Date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,AQI,target,station_n
2014-12-26,107.79166666666667,174.25,61.291666666666664,92.76154879938595,3275.0,7.458333333333333,-1.0833333333333333,1024.0416666666667,-9.299999999999999,0.0,1.1916666666666667,259.0,2,7
2014-12-26,90.04166666666667,116.66666666666667,54.833333333333336,76.33333333333333,2391.6666666666665,5.166666666666667,-1.9458333333333335,1028.9166666666667,-12.1,0.0,1.1666666666666667,200.0,3,4
2014-12-26,78.77499999999999,99.25833333333333,40.37083333333333,61.145833333333336,1987.5,7.625,-3.5666666666666664,1008.8333333333334,-11.65,0.0,1.1583333333333334,163.0,3,2
2014-12-26,92.04166666666667,136.79166666666666,57.75,97.41666666666667,3275.0,3.875,-1.3,1023.0833333333334,-10.629166666666666,0.0,0.7291666666666666,207.0,2,1
2014-12-27,197.75,268.2083333333333,72.25,126.06827439969298,4825.0,3.7916666666666665,-1.1708333333333334,1030.7083333333333,-7.866666666666667,0.0,1.0708333333333333,360.0,1,7
2014-12-27,160.41666666666666,222.41666666666666,60.75,117.625,4054.1666666666665,14.875,-1.8375000000000001,1017.4583333333334,-9.858333333333333,0.0,0.8666666666666667,331.0,1,12
2014-12-27,177.45833333333334,242.08333333333334,66.875,133.45833333333334,4383.333333333333,5.666666666666667,-0.6375000000000001,1019.8333333333334,-9.025,0.0,0.8041666666666667,344.0,1,1
2014-12-27,167.875,168.79166666666666,52.166666666666664,95.58333333333333,2904.1666666666665,6.333333333333333,-0.6791666666666667,1025.7916666666667,-10.6,0.0,1.2625,337.0,1,11
2014-12-27,143.05416666666667,156.70416666666668,57.02916666666667,90.65292079785081,3166.6666666666665,16.470833333333335,-1.875,1023.625,-9.933333333333334,0.0,1.1833333333333333,318.0,1,8
2014-12-27,194.75,233.125,54.583333333333336,133.83333333333334,4212.5,10.666666666666666,-1.875,1023.625,-9.933333333333334,0.0,1.1833333333333333,358.0,1,3
2014-12-27,182.875,210.625,90.0,140.75,4362.5,4.791666666666667,-1.1708333333333334,1030.7083333333333,-7.866666666666667,0.0,1.0708333333333333,348.0,1,5
2014-12-27,192.33333333333334,258.5,83.25,143.06827439969297,4229.166666666667,9.375,-0.65,1026.25,-9.283333333333333,0.0,1.0708333333333333,356.0,1,9
2014-12-27,179.125,217.625,67.79166666666667,117.375,4170.833333333333,3.3333333333333335,-0.6791666666666667,1025.7916666666667,-10.6,0.0,1.2625,345.0,1,4
2014-12-27,55.0,82.0,7.0,50.63858559263139,900.0,45.0,-1.1708333333333334,1030.7083333333333,-7.866666666666667,0.0,1.0708333333333333,92.0,4,10
2014-12-27,153.625,175.41666666666666,43.083333333333336,88.16315653241226,2804.1666666666665,9.25,-3.1999999999999997,1021.8333333333334,-10.625,0.0,1.1875,326.0,1,2
2014-12-27,222.125,265.4583333333333,93.625,139.9016077330263,4391.666666666667,5.416666666666667,-1.875,1023.625,-9.933333333333334,0.0,1.1833333333333333,379.0,1,6
2014-12-28,55.0,82.0,7.0,50.63858559263139,900.0,45.0,2.345833333333333,1025.2916666666667,-9.225,0.0,1.5125,92.0,4,10
2014-12-28,80.16666666666667,129.83333333333334,31.166666666666668,72.0,1962.5,15.041666666666666,-0.7291666666666666,1027.25,-11.520833333333334,0.0,1.5625,167.0,3,2
2014-12-28,117.16666666666667,215.66666666666666,54.916666666666664,100.70833333333333,3195.8333333333335,12.416666666666666,2.345833333333333,1025.2916666666667,-9.225,0.0,1.5125,291.0,2,7
2014-12-28,140.70833333333334,181.70833333333334,66.08333333333333,115.20833333333333,3195.8333333333335,16.875,2.345833333333333,1025.2916666666667,-9.225,0.0,1.5125,316.0,1,5
2014-12-28,68.25,95.875,34.125,35.333333333333336,1037.5,42.291666666666664,3.3874999999999997,1022.6666666666666,-12.612499999999999,0.0,2.283333333333333,128.0,3,11
2014-12-28,167.875,243.66666666666666,68.75,117.79166666666667,3620.8333333333335,17.333333333333332,1.75,1015.5,-11.020833333333334,0.0,2.0458333333333334,337.0,1,6
2014-12-28,75.375,124.95833333333333,40.875,72.04166666666667,1633.3333333333333,22.625,1.133333333333333,1013.5833333333334,-11.383333333333333,0.0,1.7666666666666666,151.0,3,12
2014-12-28,190.0,229.08333333333334,38.375,102.48494106635964,3487.5,24.958333333333332,1.75,1015.5,-11.020833333333334,0.0,2.0458333333333334,354.0,1,3
2014-12-28,119.95833333333333,234.58333333333334,67.16666666666667,118.58333333333333,3575.0,18.458333333333332,1.9375,1018.625,-9.579166666666667,0.0,1.2916666666666667,300.0,2,9
2014-12-28,69.0,137.875,48.166666666666664,72.29166666666667,2112.5,22.333333333333332,3.3874999999999997,1022.6666666666666,-12.612499999999999,0.0,2.283333333333333,130.0,3,4
2014-12-28,72.33333333333333,126.33333333333333,30.791666666666668,62.18274399692975,1450.0,38.291666666666664,1.75,1015.5,-11.020833333333334,0.0,2.0458333333333334,141.0,3,8
2014-12-28,109.20833333333333,206.20833333333334,55.333333333333336,105.0,3641.6666666666665,16.958333333333332,3.0749999999999997,1011.6666666666666,-10.475,0.0,1.3916666666666666,264.0,2,1
2014-12-29,120.5,162.83333333333334,49.625,108.25,3066.6666666666665,15.833333333333334,2.15,1026.0833333333333,-9.612499999999999,0.0,1.4791666666666667,300.0,2,5
2014-12-29,151.54166666666666,223.20833333333334,61.25,109.75,3204.1666666666665,17.208333333333332,1.5833333333333333,1008.8333333333334,-11.612499999999999,0.0,1.7166666666666668,324.0,1,6
2014-12-29,113.58333333333333,252.66666666666666,58.083333333333336,121.83333333333333,4558.333333333333,17.166666666666668,1.7374999999999998,1012.25,-10.620833333333334,0.0,1.4083333333333332,279.0,2,9
2014-12-29,46.125,97.5,23.708333333333332,53.583333333333336,1558.3333333333333,14.333333333333334,0.6083333333333333,1023.25,-13.058333333333332,0.0,1.7375,98.0,4,2
2014-12-29,36.625,72.83333333333333,18.916666666666668,21.958333333333332,733.3333333333334,42.333333333333336,4.016666666666667,1019.7916666666666,-13.729166666666666,0.0,2.4833333333333334,73.0,4,11
2014-12-29,49.541666666666664,110.79166666666667,31.791666666666668,67.58333333333333,1666.6666666666667,22.916666666666668,1.5083333333333335,1017.9583333333334,-12.299999999999999,0.0,1.575,107.0,3,12
2014-12-29,87.0,206.20833333333334,51.166666666666664,99.875,3816.6666666666665,8.916666666666666,2.15,1026.0833333333333,-9.612499999999999,0.0,1.4791666666666667,190.0,3,7
2014-12-29,55.0,82.0,7.0,50.63858559263139,900.0,45.0,2.15,1026.0833333333333,-9.612499999999999,0.0,1.4791666666666667,92.0,4,10
2014-12-29,69.16666666666667,131.625,36.375,79.75,2712.5,19.083333333333332,3.4916666666666667,1005.2916666666666,-11.487499999999999,0.0,1.5999999999999999,131.0,3,1
2014-12-29,169.125,220.16666666666666,34.125,103.45833333333333,3454.1666666666665,21.0,1.5833333333333333,1008.8333333333334,-11.612499999999999,0.0,1.7166666666666668,338.0,1,3
2014-12-29,114.66666666666667,200.5,53.541666666666664,91.625,3262.5,17.5,1.5833333333333333,1008.8333333333334,-11.612499999999999,0.0,1.7166666666666668,282.0,2,8
2014-12-29,61.625,137.125,37.25,59.208333333333336,2312.5,22.416666666666668,4.016666666666667,1019.7916666666666,-13.729166666666666,0.0,2.4833333333333334,125.0,3,4
2014-12-30,28.791666666666668,48.708333333333336,24.916666666666668,64.08333333333333,1320.8333333333333,19.833333333333332,3.595833333333333,1011.0,-14.345833333333333,0.0,1.5250000000000001,66.0,4,1
2014-12-30,44.791666666666664,94.54166666666667,21.583333333333332,64.375,1425.0,34.708333333333336,2.5,1014.7916666666666,-14.129166666666668,0.0,2.058333333333333,95.0,4,3
2014-12-30,24.125,70.5,23.916666666666668,60.208333333333336,1275.0,24.083333333333332,2.5,1014.7916666666666,-14.129166666666668,0.0,2.058333333333333,70.0,4,8
2014-12-30,55.0,82.0,7.0,50.63858559263139,900.0,45.0,1.9208333333333334,1027.0,-12.016666666666666,0.0,1.7833333333333332,92.0,4,10
2014-12-30,25.791666666666668,76.20833333333333,26.5,66.75,1408.3333333333333,26.0,3.9250000000000003,1016.8333333333334,-14.2875,0.0,1.7874999999999999,76.0,4,9
2014-12-30,16.583333333333332,41.458333333333336,16.791666666666668,34.484941066359646,833.3333333333334,41.083333333333336,2.6625,1028.8333333333333,-14.804166666666667,0.0,1.9291666666666665,42.0,5,12
2014-12-30,28.291666666666668,45.625,19.541666666666668,65.875,1116.6666666666667,23.458333333333332,1.9208333333333334,1027.0,-12.016666666666666,0.0,1.7833333333333332,56.0,4,5
2014-12-30,12.666666666666666,29.625,11.625,25.416666666666668,595.8333333333334,46.833333333333336,1.3625,1021.0833333333334,-14.479166666666666,0.0,1.7750000000000001,47.0,5,2
2014-12-30,17.708333333333332,40.958333333333336,19.666666666666668,15.98494106635964,454.1666666666667,56.958333333333336,3.6,1019.75,-14.833333333333334,0.0,2.25,57.0,4,11
2014-12-30,20.083333333333332,67.0,23.0,68.83333333333333,1262.5,11.791666666666666,1.9208333333333334,1027.0,-12.016666666666666,0.0,1.7833333333333332,67.0,4,7
2014-12-30,39.541666666666664,81.83333333333333,29.25,68.29166666666667,1216.6666666666667,26.125,2.5,1014.7916666666666,-14.129166666666668,0.0,2.058333333333333,82.0,4,6
2014-12-30,15.375,51.708333333333336,23.0,32.791666666666664,562.5,37.583333333333336,3.6,1019.75,-14.833333333333334,0.0,2.25,52.0,4,4
2014-12-31,9.416666666666666,59.75,4.708333333333333,17.333333333333332,450.0,41.791666666666664,-2.55,1017.3333333333334,-23.141666666666666,0.0,4.233333333333333,60.0,4,4
2014-12-31,6.541666666666667,66.25,7.708333333333333,15.0,250.0,63.625,-2.5416666666666665,1027.2083333333333,-22.866666666666664,0.0,4.175,66.0,4,3
2014-12-31,4.416666666666667,20.458333333333332,2.0,2.5416666666666665,250.0,61.291666666666664,-2.6125,1019.375,-23.712500000000002,0.0,3.654166666666667,61.0,4,2
2014-12-31,4.666666666666667,49.041666666666664,7.791666666666667,15.375,279.1666666666667,36.5,-1.7249999999999999,1025.7083333333333,-22.116666666666664,0.0,4.1875,49.0,5,7
2014-12-31,6.458333333333333,60.458333333333336,8.125,17.083333333333332,312.5,56.541666666666664,-2.5416666666666665,1027.2083333333333,-22.866666666666664,0.0,4.175,60.0,4,6
2014-12-31,4.375,50.708333333333336,3.5833333333333335,8.583333333333334,275.0,56.416666666666664,-2.0541666666666667,1029.625,-24.2625,0.0,5.783333333333334,56.0,4,12
2014-12-31,3.9583333333333335,46.75,10.333333333333334,18.913156532412255,354.1666666666667,56.041666666666664,-1.2375,1030.0416666666667,-23.304166666666664,0.0,4.2875000000000005,56.0,4,9
2014-12-31,8.833333333333334,34.416666666666664,7.633333333333333,7.2625,291.6666666666667,56.94166666666666,-1.5166666666666666,1023.4166666666666,-23.020833333333332,0.0,3.029166666666667,57.0,4,1
2014-12-31,14.916666666666666,42.25,3.6666666666666665,10.148097598771898,370.8333333333333,63.291666666666664,-2.55,1017.3333333333334,-23.141666666666666,0.0,4.233333333333333,63.0,4,11
2014-12-31,41.125,72.20833333333333,7.916666666666667,41.57733146144724,775.0,43.958333333333336,-1.7249999999999999,1025.7083333333333,-22.116666666666664,0.0,4.1875,72.0,4,10
2014-12-31,3.2916666666666665,50.458333333333336,8.625,14.083333333333334,345.8333333333333,56.666666666666664,-2.5416666666666665,1027.2083333333333,-22.866666666666664,0.0,4.175,57.0,4,8
2014-12-31,8.583333333333334,32.625,8.333333333333334,16.041666666666668,287.5,44.458333333333336,-1.7249999999999999,1025.7083333333333,-22.116666666666664,0.0,4.1875,44.0,5,5
2015-01-01,40.958333333333336,66.0,24.958333333333332,55.0,1062.5,30.416666666666668,-3.2083333333333335,1025.875,-22.275000000000002,0.0,1.7,68.0,4,6
2015-01-01,52.958333333333336,69.91666666666667,16.666666666666668,40.47441066359641,900.0,39.833333333333336,-2.0,1020.7083333333334,-23.09583333333333,0.0,1.6583333333333332,88.0,4,11
2015-01-01,34.458333333333336,67.04166666666667,23.333333333333332,51.0,1066.6666666666667,17.75,-2.0416666666666665,1024.25,-22.34166666666667,0.0,2.2708333333333335,67.0,4,7
2015-01-01,35.208333333333336,70.58333333333333,25.0,56.625,1137.5,34.291666666666664,-0.5833333333333334,1023.8333333333334,-22.229166666666668,0.0,1.8333333333333333,71.0,4,9
2015-01-01,22.791666666666668,42.666666666666664,20.291666666666668,36.958333333333336,875.0,30.083333333333332,-4.791666666666667,1021.0833333333334,-23.474999999999998,0.0,1.9458333333333335,44.0,5,2
2015-01-01,28.375,51.5,21.75,34.958333333333336,825.0,37.083333333333336,-2.0,1020.7083333333334,-23.09583333333333,0.0,1.6583333333333332,52.0,4,4
2015-01-01,28.333333333333332,58.791666666666664,17.708333333333332,39.041666666666664,1012.5,33.75,-3.2083333333333335,1025.875,-22.275000000000002,0.0,1.7,59.0,4,8
2015-01-01,38.333333333333336,56.291666666666664,18.0,45.583333333333336,979.1666666666666,35.875,-3.2083333333333335,1025.875,-22.275000000000002,0.0,1.7,64.0,4,3
2015-01-01,38.166666666666664,61.0,21.541666666666668,49.125,954.1666666666666,24.166666666666668,-2.0416666666666665,1024.25,-22.34166666666667,0.0,2.2708333333333335,64.0,4,10
2015-01-01,44.458333333333336,58.083333333333336,27.041666666666668,38.25,1183.3333333333333,41.625,-0.3333333333333333,1022.1666666666666,-22.141666666666666,0.0,1.9791666666666667,74.0,4,1
2015-01-01,35.541666666666664,47.666666666666664,22.75,48.708333333333336,925.0,28.833333333333332,-2.0416666666666665,1024.25,-22.34166666666667,0.0,2.2708333333333335,59.0,4,5
2015-01-01,25.291666666666668,47.458333333333336,13.0,34.458333333333336,850.0,31.791666666666668,-2.9166666666666665,1026.8333333333333,-23.21666666666667,0.0,1.8708333333333333,47.0,5,12
2015-01-02,43.958333333333336,87.54166666666667,36.75,48.458333333333336,1162.5,34.75,0.25,1018.5416666666666,-18.6375,0.0,1.6791666666666665,88.0,4,4
2015-01-02,56.875,100.125,38.291666666666664,75.5,1891.6666666666667,6.583333333333333,-1.375,1022.6666666666666,-17.983333333333334,0.0,1.7083333333333333,100.0,4,7
2015-01-02,49.75,71.25,29.375,27.958333333333332,854.1666666666666,42.625,0.25,1018.5416666666666,-18.6375,0.0,1.6791666666666665,83.0,4,11
2015-01-02,45.25,79.95833333333333,26.958333333333332,56.833333333333336,1508.3333333333333,20.375,-1.2916666666666667,1024.875,-18.783333333333335,0.0,1.9124999999999999,80.0,4,8
2015-01-02,52.291666666666664,97.75,36.291666666666664,78.58333333333333,1562.5,18.208333333333332,-0.125,1021.7083333333334,-17.575,0.0,1.5999999999999999,98.0,4,9
2015-01-02,56.166666666666664,81.33333333333333,34.083333333333336,70.20833333333333,1345.8333333333333,23.0,-1.2916666666666667,1024.875,-18.783333333333335,0.0,1.9124999999999999,94.0,4,6
2015-01-02,58.416666666666664,80.16666666666667,25.5,66.5,1429.1666666666667,20.833333333333332,-1.2916666666666667,1024.875,-18.783333333333335,0.0,1.9124999999999999,97.0,4,3
2015-01-02,59.166666666666664,83.875,34.416666666666664,69.45833333333333,1337.5,13.5,-1.375,1022.6666666666666,-17.983333333333334,0.0,1.7083333333333333,99.0,4,10
2015-01-02,30.125,57.125,18.083333333333332,44.109941066359646,875.0,27.958333333333332,-1.2916666666666667,1025.375,-18.666666666666668,0.0,1.8958333333333333,57.0,4,12
2015-01-02,53.916666666666664,71.625,35.375,71.58333333333333,1345.8333333333333,17.666666666666668,-1.375,1022.6666666666666,-17.983333333333334,0.0,1.7083333333333333,90.0,4,5
2015-01-02,63.291666666666664,81.66666666666667,39.083333333333336,69.125,1691.6666666666667,17.458333333333332,-0.375,1021.1666666666666,-18.0,0.0,1.2541666666666667,111.0,3,1
2015-01-02,34.958333333333336,58.458333333333336,20.458333333333332,40.791666666666664,975.0,26.833333333333332,-3.2916666666666665,1019.8333333333334,-19.058333333333334,0.0,2.0124999999999997,58.0,4,2
2015-01-03,201.125,217.29166666666666,73.25,97.125,3758.3333333333335,7.25,-3.4583333333333335,1012.375,-15.0,0.0,0.9583333333333334,362.0,1,8
2015-01-03,153.5,244.625,87.45833333333333,124.20833333333333,3795.8333333333335,10.958333333333334,-2.0,1010.3333333333334,-15.0875,0.0,1.0166666666666666,326.0,1,9
2015-01-03,139.16666666666666,175.75,77.33333333333333,120.625,3312.5,8.666666666666666,-2.8333333333333335,1011.0833333333334,-15.462499999999999,0.0,1.0083333333333333,315.0,1,5
2015-01-03,161.0,196.33333333333334,76.58333333333333,117.41666666666667,3558.3333333333335,2.25,-2.8333333333333335,1011.0833333333334,-15.462499999999999,0.0,1.0083333333333333,332.0,1,10
2015-01-03,159.58333333333334,161.375,45.541666666666664,73.83333333333333,2375.0,8.333333333333334,-2.375,1007.875,-16.545833333333334,0.0,1.2,330.0,1,11
2015-01-03,97.04166666666667,147.91666666666666,44.833333333333336,72.375,2266.6666666666665,9.208333333333334,-3.625,1008.2916666666666,-15.987499999999999,0.0,1.2333333333333334,223.0,2,2
2015-01-03,96.45833333333333,162.41666666666666,60.166666666666664,86.625,2641.6666666666665,13.041666666666666,-2.375,1007.875,-16.545833333333334,0.0,1.2,222.0,2,4
2015-01-03,118.20833333333333,194.45833333333334,63.208333333333336,102.83333333333333,3345.8333333333335,5.0,-2.8333333333333335,1011.0833333333334,-15.462499999999999,0.0,1.0083333333333333,294.0,2,7
2015-01-03,126.75,174.95833333333334,58.708333333333336,98.70833333333333,3300.0,8.375,-1.9583333333333333,1009.0416666666666,-15.15,0.0,0.6625,305.0,1,1
2015-01-03,178.08333333333334,233.75,89.58333333333333,117.91666666666667,3779.1666666666665,4.416666666666667,-3.4583333333333335,1012.375,-15.0,0.0,0.9583333333333334,345.0,1,6
2015-01-03,134.16666666666666,169.70833333333334,59.25,90.125,2879.1666666666665,13.125,-2.7083333333333335,1013.9583333333334,-14.245833333333332,0.0,0.875,311.0,1,12
2015-01-03,172.83333333333334,210.79166666666666,62.25,107.70833333333333,3779.1666666666665,15.708333333333334,-3.4583333333333335,1012.375,-15.0,0.0,0.9583333333333334,341.0,1,3
2015-01-04,189.79166666666666,221.58333333333334,82.91666666666667,128.41666666666666,4216.666666666667,3.8333333333333335,0.375,1010.375,-13.075000000000001,0.0,1.1416666666666668,354.0,1,10
2015-01-04,141.04166666666666,170.16666666666666,79.25,87.20833333333333,3150.0,16.916666666666668,0.6666666666666666,1012.4583333333334,-13.579166666666666,0.0,1.4124999999999999,316.0,1,12
2015-01-04,184.20833333333334,237.33333333333334,83.95833333333333,123.79166666666667,4008.3333333333335,8.75,-0.8333333333333334,1011.75,-13.362499999999999,0.0,1.0875000000000001,349.0,1,6
2015-01-04,174.45833333333334,210.79166666666666,51.125,116.41666666666667,3800.0,14.083333333333334,-0.8333333333333334,1011.75,-13.362499999999999,0.0,1.0875000000000001,342.0,1,3
2015-01-04,148.20833333333334,229.25,76.45833333333333,128.10994106635965,3841.6666666666665,8.291666666666666,0.4583333333333333,1008.375,-12.691666666666668,0.0,1.1125,322.0,1,9
2015-01-04,89.79166666666667,146.54166666666666,51.291666666666664,76.91315653241226,2408.3333333333335,12.833333333333334,-0.9166666666666666,1006.8333333333334,-14.404166666666667,0.0,1.5166666666666666,199.0,3,2
2015-01-04,191.125,226.16666666666666,68.125,118.16666666666667,4495.833333333333,3.625,0.375,1010.375,-13.075000000000001,0.0,1.1416666666666668,355.0,1,7
2015-01-04,152.83333333333334,160.25,62.875,85.83333333333333,2641.6666666666665,10.041666666666666,0.5,1006.8333333333334,-14.033333333333333,0.0,1.2041666666666666,325.0,1,11
2015-01-04,215.16666666666666,234.20833333333334,84.70833333333333,112.375,4604.166666666667,9.666666666666666,0.5,1006.8333333333334,-14.033333333333333,0.0,1.2041666666666666,373.0,1,4
2015-01-04,158.20833333333334,196.16666666666666,78.95833333333333,129.25,4004.1666666666665,8.625,0.375,1010.375,-13.075000000000001,0.0,1.1416666666666668,329.0,1,5
2015-01-04,193.625,205.66666666666666,70.25,105.58333333333333,3837.5,7.333333333333333,-0.8333333333333334,1011.75,-13.362499999999999,0.0,1.0875000000000001,357.0,1,8
2015-01-04,149.5,189.70833333333334,57.333333333333336,109.25,3933.3333333333335,11.125,1.0833333333333333,1007.8333333333334,-12.924999999999999,0.0,1.0333333333333334,323.0,1,1
2015-01-05,118.125,171.875,58.083333333333336,63.291666666666664,3025.0,39.583333333333336,3.4166666666666665,1010.2083333333334,-14.799999999999999,0.0,2.775,294.0,2,4
2015-01-05,104.45833333333333,169.0,59.458333333333336,69.625,2500.0,40.0,2.8333333333333335,1014.9166666666666,-13.4125,0.0,2.6083333333333334,248.0,2,6
2015-01-05,71.45833333333333,142.08333333333334,44.75,65.79166666666667,2450.0,30.958333333333332,2.625,1009.2083333333334,-13.904166666666667,0.0,2.8375,138.0,3,2
2015-01-05,109.83333333333333,144.91666666666666,49.125,59.541666666666664,2316.6666666666665,34.875,3.375,1015.6666666666666,-13.754166666666668,0.0,2.120833333333333,266.0,2,12
2015-01-05,82.5,146.58333333333334,48.25,56.068274399692974,2295.8333333333335,40.083333333333336,2.8333333333333335,1014.9166666666666,-13.4125,0.0,2.6083333333333334,175.0,3,8
2015-01-05,82.5,133.04166666666666,45.375,63.969882132719285,2316.6666666666665,38.875,2.8333333333333335,1014.9166666666666,-13.4125,0.0,2.6083333333333334,175.0,3,3
2015-01-05,136.5,199.95833333333334,61.208333333333336,80.41666666666667,3662.5,20.541666666666668,3.5833333333333335,1013.6666666666666,-14.066666666666668,0.0,2.7458333333333336,313.0,1,7
2015-01-05,103.45833333333333,136.875,37.0,45.25,2237.5,41.791666666666664,3.4166666666666665,1010.2083333333334,-14.799999999999999,0.0,2.775,245.0,2,11
2015-01-05,81.75,119.45833333333333,53.375,70.95833333333333,2583.3333333333335,27.875,3.5833333333333335,1013.6666666666666,-14.066666666666668,0.0,2.7458333333333336,172.0,3,5
2015-01-05,72.95833333333333,152.58333333333334,54.166666666666664,68.04166666666667,2458.3333333333335,29.875,4.458333333333333,1012.1666666666666,-12.666666666666666,0.0,2.1666666666666665,143.0,3,9
2015-01-05,126.04166666666667,159.5,56.791666666666664,73.79166666666667,3095.8333333333335,31.5,4.166666666666667,1011.0833333333334,-12.983333333333334,0.0,1.7833333333333332,305.0,1,1
2015-01-05,100.79166666666667,162.375,61.583333333333336,68.25,2891.6666666666665,26.541666666666668,3.5833333333333335,1013.6666666666666,-14.066666666666668,0.0,2.7458333333333336,236.0,2,10
2015-01-06,33.333333333333336,41.333333333333336,25.416666666666668,41.083333333333336,641.6666666666666,43.625,-0.20833333333333334,1023.0416666666666,-22.212500000000002,0.0,2.275,56.0,4,3
2015-01-06,33.041666666666664,48.291666666666664,21.458333333333332,47.416666666666664,808.3333333333334,22.916666666666668,-0.125,1021.0416666666666,-21.8125,0.0,2.275,55.0,4,7
2015-01-06,30.458333333333332,39.833333333333336,17.291666666666668,38.291666666666664,908.3333333333334,47.041666666666664,0.20833333333333334,1018.1666666666666,-21.729166666666668,0.0,2.720833333333333,51.0,4,4
2015-01-06,60.25,73.95833333333333,14.5,47.46286186421046,975.0,42.166666666666664,-1.25,1023.0,-21.991666666666664,0.0,1.925,101.0,3,12
2015-01-06,32.75,40.291666666666664,24.583333333333332,48.083333333333336,770.8333333333334,29.083333333333332,-0.125,1021.0416666666666,-21.8125,0.0,2.275,55.0,4,5
2015-01-06,28.791666666666668,55.125,24.208333333333332,38.208333333333336,837.5,24.916666666666668,-0.125,1021.0416666666666,-21.8125,0.0,2.275,55.0,4,10
2015-01-06,21.375,28.208333333333332,16.916666666666668,17.791666666666668,616.6666666666666,48.583333333333336,0.20833333333333334,1018.1666666666666,-21.729166666666668,0.0,2.720833333333333,49.0,5,11
2015-01-06,31.25,49.0,24.166666666666668,38.0,783.3333333333334,42.375,-0.20833333333333334,1023.0416666666666,-22.212500000000002,0.0,2.275,52.0,4,8
2015-01-06,33.041666666666664,56.583333333333336,26.875,47.666666666666664,729.1666666666666,40.791666666666664,-0.20833333333333334,1023.0416666666666,-22.212500000000002,0.0,2.275,57.0,4,6
2015-01-06,38.291666666666664,63.958333333333336,22.916666666666668,35.291666666666664,912.5,42.125,1.0416666666666667,1019.6666666666666,-21.266666666666666,0.0,1.825,64.0,4,1
2015-01-06,37.083333333333336,54.958333333333336,25.708333333333332,46.375,850.0,35.375,0.8333333333333334,1019.7916666666666,-21.308333333333334,0.0,1.9041666666666668,62.0,4,9
2015-01-06,26.625,33.291666666666664,15.958333333333334,32.38654879938595,716.6666666666666,37.833333333333336,-3.5833333333333335,1017.875,-22.766666666666666,0.0,1.5125,44.0,5,2
2015-01-07,45.208333333333336,53.375,28.791666666666668,40.0,1220.8333333333333,23.083333333333332,-2.25,1019.625,-18.5,0.0,1.0625,75.0,4,11
2015-01-07,52.75,75.79166666666667,36.541666666666664,65.58333333333333,1612.5,7.458333333333333,-2.7083333333333335,1023.9166666666666,-17.020833333333332,0.0,0.9791666666666666,88.0,4,10
2015-01-07,59.625,71.33333333333333,36.47083333333333,73.17982319907892,1579.1666666666667,12.679166666666667,-2.7083333333333335,1023.9166666666666,-17.020833333333332,0.0,0.9791666666666666,99.0,4,5
2015-01-07,67.41666666666667,91.125,34.625,65.54166666666667,1670.8333333333333,18.625,-2.6666666666666665,1025.25,-17.558333333333334,0.0,1.0791666666666666,125.0,3,3
2015-01-07,62.958333333333336,85.625,41.583333333333336,65.29166666666667,1833.3333333333333,13.333333333333334,-2.6666666666666665,1025.25,-17.558333333333334,0.0,1.0791666666666666,110.0,3,8
2015-01-07,74.375,103.16666666666667,50.0,80.29166666666667,1966.6666666666667,11.291666666666666,-2.6666666666666665,1025.25,-17.558333333333334,0.0,1.0791666666666666,148.0,3,6
2015-01-07,86.54166666666667,96.54166666666667,49.208333333333336,65.08333333333333,2466.6666666666665,21.666666666666668,-2.25,1019.625,-18.5,0.0,1.0625,188.0,3,4
2015-01-07,52.458333333333336,64.375,31.416666666666668,50.166666666666664,1262.5,23.791666666666668,-2.2083333333333335,1026.4583333333333,-17.708333333333332,0.0,0.8875000000000001,87.0,4,12
2015-01-07,66.16666666666667,96.0,42.625,74.08333333333333,2358.3333333333335,9.791666666666666,-0.5,1021.125,-17.808333333333334,0.0,0.9208333333333334,121.0,3,1
2015-01-07,68.83333333333333,96.29166666666667,45.916666666666664,81.0,2350.0,6.291666666666667,-2.7083333333333335,1023.9166666666666,-17.020833333333332,0.0,0.9791666666666666,129.0,3,7
2015-01-07,42.541666666666664,50.291666666666664,18.958333333333332,39.833333333333336,1083.3333333333333,20.625,-3.875,1019.5,-18.908333333333335,0.0,1.3125,71.0,4,2
2015-01-07,69.54166666666667,89.66666666666667,40.583333333333336,74.33333333333333,1716.6666666666667,14.5,-2.125,1022.5833333333334,-17.125,0.0,1.0333333333333334,132.0,3,9
2015-01-08,134.0,174.54166666666666,59.208333333333336,103.41666666666667,3525.0,2.5833333333333335,-1.875,1023.5,-13.420833333333334,0.0,1.3125,311.0,1,7
2015-01-08,137.91666666666666,154.02916666666667,57.62083333333334,109.32916666666667,3450.0,3.7291666666666665,-1.875,1023.5,-13.420833333333334,0.0,1.3125,314.0,1,5
2015-01-08,144.95833333333334,162.5,29.75,100.66666666666667,3179.1666666666665,10.791666666666666,-2.5833333333333335,1025.125,-11.520833333333334,0.0,1.0541666666666667,319.0,1,3
2015-01-08,141.91666666666666,170.04166666666666,51.541666666666664,95.25,3350.0,8.583333333333334,-2.5833333333333335,1025.125,-11.520833333333334,0.0,1.0541666666666667,317.0,1,8
2015-01-08,166.58333333333334,207.41666666666666,56.791666666666664,113.375,3558.3333333333335,3.9583333333333335,-2.5833333333333335,1025.125,-11.520833333333334,0.0,1.0541666666666667,336.0,1,6
