date,PM2.5,PM10,SO2,NO2,CO,O3,AQI
2015-01-19 22:00:00,90.0,106.0,35.0,78.0,2.3,2.0,200.0
2015-01-19 23:00:00,80.0,89.0,24.0,71.0,1.7,2.0,167.0
2015-01-20 00:00:00,81.0,86.0,23.0,69.0,1.5,2.0,170.0
2015-01-20 01:00:00,78.0,90.0,21.0,69.0,1.5,2.0,160.0
2015-01-20 02:00:00,91.0,96.0,20.0,69.0,1.8,2.0,203.0
2015-01-20 03:00:00,82.0,89.0,20.0,66.0,1.9,2.0,173.0
2015-01-20 04:00:00,80.0,80.0,19.0,64.0,1.5,2.0,167.0
2015-01-20 05:00:00,66.0,69.0,19.0,58.0,1.3,2.0,120.0
2015-01-20 06:00:00,58.0,65.0,17.0,53.0,1.1,4.0,97.0
2015-01-20 07:00:00,55.0,64.0,17.0,54.0,1.2,2.0,92.0
2015-01-20 08:00:00,54.0,65.0,17.0,56.0,1.2,2.0,90.0
2015-01-20 09:00:00,66.0,80.0,20.0,49.0,1.3,3.0,120.0
2015-01-20 10:00:00,75.0,93.0,32.0,42.0,1.4,14.0,150.0
2015-01-20 11:00:00,86.0,110.0,45.0,46.0,1.4,22.0,187.0
2015-01-20 12:00:00,80.0,123.0,42.0,51.0,1.4,28.0,167.0
2015-01-20 13:00:00,84.0,84.0,42.0,50.0,1.4,34.0,180.0
2015-01-20 14:00:00,88.0,88.0,40.0,39.0,1.3,48.0,193.0
2015-01-20 15:00:00,104.0,118.0,60.0,57.0,1.6,37.0,247.0
2015-01-20 16:00:00,109.0,134.0,52.0,72.0,1.6,24.0,263.0
2015-01-20 17:00:00,110.0,134.0,50.0,62.0,1.7,31.0,267.0
2015-01-20 18:00:00,116.0,139.0,44.0,66.0,1.7,22.0,287.0
2015-01-20 19:00:00,125.0,135.0,38.0,68.0,1.9,12.0,304.0
2015-01-20 20:00:00,143.0,149.0,39.0,81.0,2.4,2.0,318.0
2015-01-20 21:00:00,77.0,77.0,22.0,31.0,1.0,46.0,157.0
2015-01-20 22:00:00,9.0,19.0,5.0,2.0,0.3,72.0,72.0
2015-01-20 23:00:00,7.0,13.0,2.0,2.0,0.3,75.0,75.0
2015-01-21 00:00:00,7.0,19.0,2.0,2.0,0.2,76.0,76.0
2015-01-21 01:00:00,7.0,9.0,2.0,2.0,0.2,76.0,76.0
2015-01-21 02:00:00,10.0,10.0,5.0,3.0,0.3,72.0,72.0
2015-01-21 03:00:00,8.0,13.0,9.0,8.0,0.3,66.0,66.0
2015-01-21 04:00:00,9.0,17.0,18.0,13.0,0.4,54.0,54.0
2015-01-21 05:00:00,9.0,9.0,12.0,8.0,0.3,63.0,63.0
2015-01-21 06:00:00,11.0,15.0,15.0,8.0,0.3,63.0,63.0
2015-01-21 07:00:00,16.0,16.0,19.0,10.0,0.4,58.0,58.0
2015-01-21 08:00:00,9.0,14.0,16.0,10.0,0.4,58.0,58.0
2015-01-21 09:00:00,9.0,16.0,14.0,10.0,0.4,58.0,58.0
2015-01-21 10:00:00,8.0,14.0,21.0,9.0,0.4,60.0,60.0
2015-01-21 11:00:00,15.0,19.0,29.0,9.0,0.4,62.0,62.0
2015-01-21 12:00:00,18.0,18.0,32.0,10.0,0.5,64.0,64.0
2015-01-21 13:00:00,11.0,14.0,19.0,8.0,0.4,68.0,68.0
2015-01-21 14:00:00,17.0,17.0,18.0,7.0,0.4,70.0,70.0
2015-01-21 15:00:00,17.0,17.0,19.0,7.0,0.4,72.0,72.0
2015-01-21 16:00:00,11.0,11.0,14.0,6.0,0.3,74.0,74.0
2015-01-21 17:00:00,10.0,10.0,11.0,5.0,0.3,74.0,74.0
2015-01-21 18:00:00,10.0,12.0,26.0,9.0,0.4,68.0,68.0
2015-01-21 19:00:00,21.0,21.0,36.0,14.0,0.5,58.0,58.0
2015-01-21 20:00:00,20.0,22.0,30.0,17.0,0.6,47.0,47.0
2015-01-21 21:00:00,18.0,21.0,26.0,18.0,0.5,48.0,48.0
2015-01-21 22:00:00,14.0,17.0,19.0,15.0,0.4,51.0,51.0
2015-01-21 23:00:00,14.0,14.0,13.0,14.0,0.4,48.0,48.0
2015-01-22 00:00:00,32.0,33.0,13.0,19.0,0.7,40.0,53.0
2015-01-22 01:00:00,16.0,16.0,13.0,11.0,0.4,52.0,52.0
2015-01-22 02:00:00,18.0,20.0,10.0,14.0,0.6,44.0,44.0
2015-01-22 03:00:00,18.0,18.0,9.0,16.0,0.6,35.0,35.0
2015-01-22 04:00:00,19.0,22.0,14.0,18.0,0.7,31.0,35.0
2015-01-22 05:00:00,20.0,26.0,14.0,20.0,0.6,29.0,33.0
2015-01-22 06:00:00,22.0,26.0,11.0,21.0,0.6,25.0,37.0
2015-01-22 07:00:00,29.0,33.0,17.0,25.0,0.8,23.0,48.0
2015-01-22 08:00:00,32.0,33.0,23.0,30.0,0.9,16.0,53.0
2015-01-22 09:00:00,44.0,54.0,38.0,30.0,1.3,15.0,73.0
2015-01-22 10:00:00,103.0,110.0,66.0,59.0,2.4,7.0,243.0
2015-01-22 11:00:00,96.0,106.0,78.0,70.0,2.4,9.0,220.0
2015-01-22 12:00:00,94.0,104.0,75.0,71.0,2.1,14.0,213.0
2015-01-22 13:00:00,97.0,108.0,64.0,66.0,1.8,23.0,223.0
2015-01-22 14:00:00,62.0,62.0,45.0,41.0,1.0,42.0,107.0
2015-01-22 15:00:00,48.0,48.0,30.0,36.0,0.8,51.0,80.0
2015-01-22 16:00:00,55.0,58.0,34.0,52.0,1.0,44.0,92.0
2015-01-22 17:00:00,74.0,74.0,37.0,81.0,1.3,22.0,147.0
2015-01-22 18:00:00,82.0,82.0,31.0,86.0,1.5,7.0,173.0
2015-01-22 19:00:00,98.0,98.0,31.0,96.0,1.7,2.0,227.0
2015-01-22 20:00:00,107.0,108.0,36.0,94.0,2.5,2.0,257.0
2015-01-22 21:00:00,148.0,148.0,52.0,97.0,3.2,2.0,322.0
2015-01-22 22:00:00,118.0,118.0,36.0,96.0,2.3,2.0,293.0
2015-01-22 23:00:00,125.0,125.0,37.0,98.0,2.3,2.0,304.0
2015-01-23 00:00:00,126.0,126.0,30.0,95.0,2.0,2.0,305.0
2015-01-23 01:00:00,214.0,214.0,34.0,95.0,3.9,2.0,372.0
2015-01-23 02:00:00,185.0,185.0,29.0,94.0,3.0,2.0,350.0
2015-01-23 03:00:00,171.0,171.0,34.0,94.0,2.1,2.0,339.0
2015-01-23 04:00:00,181.0,181.0,28.0,92.0,2.2,2.0,347.0
2015-01-23 05:00:00,187.0,187.0,37.0,88.0,2.3,2.0,352.0
2015-01-23 06:00:00,175.0,175.0,38.0,87.0,2.2,2.0,342.0
2015-01-23 07:00:00,172.0,172.0,30.0,84.0,2.3,2.0,340.0
2015-01-23 08:00:00,170.0,170.0,33.0,82.0,2.3,2.0,338.0
2015-01-23 09:00:00,160.0,160.0,57.0,75.0,2.3,5.0,331.0
2015-01-23 10:00:00,192.0,192.0,76.0,76.0,2.9,9.0,355.0
2015-01-23 11:00:00,177.0,177.0,103.0,81.0,2.4,14.0,344.0
2015-01-23 12:00:00,208.0,225.0,94.0,95.0,3.1,16.0,368.0
2015-01-23 13:00:00,214.0,224.0,105.0,109.0,3.3,14.0,372.0
2015-01-23 14:00:00,227.0,236.0,111.0,118.0,3.2,13.0,382.0
2015-01-23 15:00:00,260.0,274.0,99.0,133.0,3.4,11.0,408.0
2015-01-23 16:00:00,247.0,250.0,92.0,122.0,2.9,14.0,398.0
2015-01-23 17:00:00,248.0,248.0,86.0,124.0,2.9,9.0,398.0
2015-01-23 18:00:00,239.0,239.0,70.0,129.0,3.0,2.0,392.0
2015-01-23 19:00:00,255.0,255.0,65.0,128.0,3.4,2.0,404.0
2015-01-23 20:00:00,269.0,269.0,69.0,122.0,3.8,2.0,415.0
2015-01-23 21:00:00,246.0,246.0,67.0,113.0,3.8,2.0,397.0
2015-01-23 22:00:00,234.0,234.0,73.0,118.0,3.5,2.0,388.0
2015-01-23 23:00:00,237.0,237.0,72.0,116.0,3.8,2.0,390.0
2015-01-24 00:00:00,253.0,253.0,76.0,116.0,3.8,2.0,402.0
2015-01-24 01:00:00,235.0,235.0,54.0,101.0,3.6,2.0,388.0
2015-01-24 02:00:00,216.0,216.0,49.0,95.0,3.5,2.0,374.0
2015-01-24 03:00:00,134.0,134.0,38.0,79.0,2.5,2.0,311.0
2015-01-24 04:00:00,62.0,62.0,22.0,34.0,1.5,20.0,107.0
2015-01-24 05:00:00,33.0,33.0,18.0,20.0,0.9,36.0,55.0
2015-01-24 06:00:00,45.0,45.0,26.0,36.0,1.2,26.0,75.0
2015-01-24 07:00:00,24.0,24.0,16.0,19.0,0.8,34.0,40.0
2015-01-24 08:00:00,28.0,32.0,15.0,31.0,1.0,19.0,50.0
2015-01-24 09:00:00,80.0,89.0,24.0,51.0,2.1,8.0,167.0
2015-01-24 10:00:00,85.0,98.0,32.0,49.0,1.8,13.0,183.0
2015-01-24 11:00:00,123.0,123.0,44.0,60.0,2.0,13.0,302.0
2015-01-24 12:00:00,103.0,129.0,45.0,67.0,1.7,13.0,243.0
2015-01-24 13:00:00,103.0,123.0,52.0,66.0,1.8,19.0,243.0
2015-01-24 14:00:00,133.0,154.0,52.0,80.0,2.3,14.0,310.0
2015-01-24 15:00:00,140.0,163.0,52.0,83.0,2.5,12.0,315.0
2015-01-24 16:00:00,120.0,132.0,48.0,75.0,2.3,15.0,300.0
2015-01-24 17:00:00,95.0,113.0,30.0,59.0,1.6,26.0,217.0
2015-01-24 18:00:00,72.0,76.0,12.0,56.0,1.3,21.0,140.0
2015-01-24 19:00:00,78.0,78.0,8.0,57.0,1.4,14.0,160.0
2015-01-24 20:00:00,76.0,76.0,8.0,48.0,1.3,20.0,153.0
2015-01-24 21:00:00,67.0,67.0,7.0,43.0,1.3,20.0,123.0
2015-01-24 22:00:00,72.0,72.0,5.0,44.0,1.2,11.0,140.0
2015-01-24 23:00:00,74.0,74.0,5.0,46.0,1.3,7.0,147.0
2015-01-25 00:00:00,101.0,101.0,8.0,54.0,1.8,7.0,237.0
2015-01-25 01:00:00,109.0,109.0,10.0,58.0,2.0,4.0,263.0
2015-01-25 02:00:00,113.0,113.0,9.0,54.0,2.0,3.0,277.0
2015-01-25 03:00:00,127.0,127.0,10.0,61.0,2.2,2.0,305.0
2015-01-25 04:00:00,126.0,126.0,10.0,60.0,2.4,2.0,305.0
2015-01-25 05:00:00,121.0,121.0,9.0,64.0,2.4,2.0,301.0
2015-01-25 06:00:00,124.0,124.0,9.0,63.0,2.4,2.0,303.0
2015-01-25 07:00:00,124.0,124.0,9.0,64.0,2.4,2.0,303.0
2015-01-25 08:00:00,123.0,123.0,9.0,62.0,2.1,2.0,302.0
2015-01-25 09:00:00,122.0,122.0,7.0,57.0,2.0,2.0,302.0
2015-01-25 10:00:00,160.0,160.0,12.0,60.0,2.6,4.0,331.0
2015-01-25 11:00:00,171.0,171.0,20.0,60.0,2.3,13.0,339.0
2015-01-25 12:00:00,162.0,162.0,27.0,50.0,1.9,26.0,332.0
2015-01-25 13:00:00,161.0,161.0,22.0,47.0,1.7,30.0,332.0
2015-01-25 14:00:00,151.0,151.0,28.0,47.0,1.6,34.0,324.0
2015-01-25 15:00:00,151.0,151.0,34.0,48.0,1.6,37.0,324.0
2015-01-25 16:00:00,152.0,152.0,36.0,52.0,1.6,36.0,325.0
2015-01-25 17:00:00,151.0,151.0,29.0,61.0,1.6,29.0,324.0
2015-01-25 18:00:00,163.0,163.0,19.0,67.0,1.8,17.0,333.0
2015-01-25 19:00:00,174.0,174.0,12.0,78.0,2.0,2.0,342.0
2015-01-25 20:00:00,179.0,179.0,7.0,76.0,2.2,2.0,345.0
2015-01-25 21:00:00,180.0,180.0,6.0,68.0,2.2,2.0,346.0
2015-01-25 22:00:00,183.0,183.0,6.0,68.0,2.3,2.0,348.0
2015-01-25 23:00:00,169.0,169.0,4.0,62.0,2.1,2.0,338.0
2015-01-26 00:00:00,172.0,172.0,5.0,61.0,2.2,2.0,340.0
2015-01-26 01:00:00,195.0,195.0,5.0,61.0,2.9,2.0,358.0
2015-01-26 02:00:00,222.0,222.0,4.0,62.0,2.8,2.0,378.0
2015-01-26 03:00:00,181.0,181.0,3.0,58.0,2.1,2.0,347.0
2015-01-26 04:00:00,178.0,178.0,2.0,58.0,2.0,2.0,345.0
2015-01-26 05:00:00,182.0,182.0,4.0,57.0,2.4,2.0,348.0
2015-01-26 06:00:00,189.0,189.0,4.0,55.0,2.5,2.0,353.0
2015-01-26 07:00:00,188.0,188.0,4.0,55.0,2.4,2.0,352.0
2015-01-26 08:00:00,85.0,85.0,50.0,38.0,1.1,19.0,183.0
2015-01-26 09:00:00,36.0,36.0,49.0,25.0,0.7,34.0,61.0
2015-01-26 10:00:00,30.0,30.0,28.0,16.0,0.5,45.0,50.0
2015-01-26 11:00:00,20.0,20.0,14.0,9.0,0.4,56.0,56.0
2015-01-26 12:00:00,8.0,8.0,2.0,4.0,0.3,69.0,69.0
2015-01-26 13:00:00,9.0,9.0,2.0,4.0,0.2,71.0,71.0
2015-01-26 14:00:00,3.0,3.0,2.0,3.0,0.2,72.0,72.0
2015-01-26 15:00:00,3.0,5.0,2.0,3.0,0.2,75.0,75.0
2015-01-26 16:00:00,3.0,5.0,2.0,2.0,0.2,76.0,76.0
2015-01-26 17:00:00,5.0,5.0,2.0,3.0,0.2,73.0,73.0
2015-01-26 18:00:00,3.0,5.0,2.0,3.0,0.2,70.0,70.0
2015-01-26 19:00:00,5.0,5.0,2.0,2.0,0.2,70.0,70.0
2015-01-26 20:00:00,5.0,5.0,2.0,2.0,0.2,70.0,70.0
2015-01-26 21:00:00,3.0,5.0,2.0,2.0,0.2,71.0,71.0
2015-01-26 22:00:00,3.0,5.0,2.0,2.0,0.2,71.0,71.0
2015-01-26 23:00:00,3.0,5.0,2.0,3.0,0.3,68.0,68.0
2015-01-27 00:00:00,5.0,11.0,3.0,8.0,0.3,60.0,60.0
2015-01-27 01:00:00,11.0,11.0,6.0,11.0,0.3,53.0,53.0
2015-01-27 02:00:00,13.0,13.0,13.0,11.0,0.3,52.0,52.0
2015-01-27 03:00:00,8.0,10.0,16.0,12.0,0.3,51.0,51.0
2015-01-27 04:00:00,9.0,9.0,16.0,11.0,0.3,54.0,54.0
2015-01-27 05:00:00,8.0,8.0,15.0,8.0,0.3,55.0,55.0
2015-01-27 06:00:00,11.0,11.0,17.0,7.0,0.3,55.0,55.0
2015-01-27 07:00:00,11.0,12.0,28.0,8.0,0.4,53.0,53.0
2015-01-27 08:00:00,10.0,13.0,32.0,9.0,0.4,51.0,51.0
2015-01-27 09:00:00,12.0,15.0,32.0,8.0,0.4,52.0,52.0
2015-01-27 10:00:00,10.0,12.0,32.0,5.0,0.4,57.0,57.0
2015-01-27 11:00:00,10.0,12.0,18.0,3.0,0.3,60.0,60.0
2015-01-27 12:00:00,11.0,11.0,10.0,2.0,0.3,64.0,64.0
2015-01-27 13:00:00,16.0,16.0,16.0,2.0,0.3,64.0,64.0
2015-01-27 14:00:00,14.0,14.0,19.0,2.0,0.3,65.0,65.0
2015-01-27 15:00:00,11.0,11.0,19.0,2.0,0.3,65.0,65.0
2015-01-27 16:00:00,12.0,13.0,19.0,4.0,0.3,63.0,63.0
2015-01-27 17:00:00,13.0,16.0,19.0,5.0,0.3,63.0,63.0
2015-01-27 18:00:00,14.0,18.0,18.0,10.0,0.4,56.0,56.0
2015-01-27 19:00:00,16.0,22.0,20.0,9.0,0.4,54.0,54.0
2015-01-27 20:00:00,39.0,43.0,28.0,34.0,1.1,23.0,65.0
2015-01-27 21:00:00,36.0,37.0,24.0,19.0,0.8,35.0,60.0
2015-01-27 22:00:00,24.0,24.0,21.0,13.0,0.5,43.0,43.0
2015-01-27 23:00:00,11.0,11.0,8.0,4.0,0.3,58.0,58.0
2015-01-28 00:00:00,5.0,8.0,5.0,2.0,0.3,61.0,61.0
2015-01-28 01:00:00,6.0,6.0,5.0,2.0,0.3,60.0,60.0
2015-01-28 02:00:00,16.0,16.0,10.0,6.0,0.5,49.0,49.0
2015-01-28 03:00:00,16.0,17.0,29.0,15.0,0.5,37.0,37.0
2015-01-28 04:00:00,16.0,16.0,18.0,12.0,0.4,45.0,45.0
2015-01-28 05:00:00,7.0,9.0,13.0,12.0,0.3,46.0,46.0
2015-01-28 06:00:00,27.0,34.0,26.0,42.0,1.1,15.0,55.0
2015-01-28 07:00:00,66.0,77.0,41.0,61.0,2.2,2.0,120.0
2015-01-28 08:00:00,65.0,72.0,34.0,56.0,2.2,2.0,117.0
2015-01-28 09:00:00,60.0,68.0,29.0,48.0,1.9,2.0,100.0
2015-01-28 10:00:00,81.0,83.0,44.0,49.0,1.9,13.0,170.0
2015-01-28 11:00:00,37.0,38.0,33.0,33.0,1.0,31.0,62.0
2015-01-28 12:00:00,49.0,57.0,33.0,41.0,1.1,30.0,82.0
2015-01-28 13:00:00,25.0,25.0,18.0,20.0,0.3,48.0,48.0
2015-01-28 14:00:00,17.0,17.0,10.0,6.0,0.3,64.0,64.0
2015-01-28 15:00:00,13.0,13.0,9.0,6.0,0.3,66.0,66.0
2015-01-28 16:00:00,17.0,17.0,12.0,14.0,0.3,61.0,61.0
2015-01-28 17:00:00,31.0,31.0,14.0,26.0,0.3,51.0,52.0
2015-01-28 18:00:00,34.0,37.0,15.0,38.0,0.4,36.0,57.0
2015-01-28 19:00:00,41.0,44.0,17.0,38.0,0.6,29.0,68.0
2015-01-28 20:00:00,43.0,45.0,15.0,34.0,0.6,25.0,72.0
2015-01-28 21:00:00,50.0,53.0,25.0,44.0,1.0,20.0,83.0
2015-01-28 22:00:00,58.0,63.0,30.0,46.0,1.1,16.0,97.0
2015-01-28 23:00:00,57.0,60.0,28.0,43.0,1.1,15.0,95.0
2015-01-29 00:00:00,86.0,86.0,30.0,51.0,1.7,9.0,187.0
2015-01-29 01:00:00,86.0,86.0,29.0,46.0,1.7,8.0,187.0
2015-01-29 02:00:00,81.0,81.0,36.0,54.0,1.6,7.0,170.0
2015-01-29 03:00:00,88.0,88.0,34.0,58.0,1.9,2.0,193.0
2015-01-29 04:00:00,88.0,88.0,28.0,56.0,2.0,2.0,193.0
2015-01-29 05:00:00,88.0,88.0,27.0,58.0,2.2,2.0,193.0
2015-01-29 06:00:00,94.0,94.0,31.0,65.0,2.4,2.0,213.0
2015-01-29 07:00:00,88.0,96.0,26.0,61.0,2.4,2.0,193.0
2015-01-29 08:00:00,99.0,100.0,24.0,61.0,2.6,2.0,230.0
2015-01-29 09:00:00,102.0,104.0,24.0,58.0,2.3,2.0,240.0
2015-01-29 10:00:00,94.0,105.0,54.0,46.0,1.9,40.0,213.0
2015-01-29 11:00:00,52.0,52.0,47.0,29.0,0.9,40.0,87.0
2015-01-29 12:00:00,24.0,24.0,21.0,9.0,0.4,61.0,61.0
2015-01-29 13:00:00,15.0,27.0,12.0,5.0,0.3,67.0,67.0
2015-01-29 14:00:00,13.0,16.0,5.0,2.0,0.2,73.0,73.0
2015-01-29 15:00:00,3.0,14.0,4.0,2.0,0.2,76.0,76.0
2015-01-29 16:00:00,3.0,12.0,2.0,2.0,0.2,78.0,78.0
2015-01-29 17:00:00,6.0,6.0,2.0,2.0,0.2,81.0,81.0
2015-01-29 18:00:00,6.0,6.0,2.0,2.0,0.2,82.0,82.0
2015-01-29 19:00:00,3.0,7.0,2.0,2.0,0.2,80.0,80.0
2015-01-29 20:00:00,4.0,6.0,2.0,2.0,0.2,79.0,79.0
2015-01-29 21:00:00,3.0,8.0,2.0,2.0,0.2,77.0,77.0
2015-01-29 22:00:00,6.0,7.0,3.0,3.0,0.2,72.0,72.0
2015-01-29 23:00:00,6.0,7.0,3.0,5.0,0.2,68.0,68.0
2015-01-30 00:00:00,5.0,5.0,2.0,3.0,0.2,70.0,70.0
2015-01-30 01:00:00,4.0,5.0,3.0,3.0,0.2,72.0,72.0
2015-01-30 02:00:00,10.0,14.0,9.0,6.0,0.3,68.0,68.0
2015-01-30 03:00:00,10.0,17.0,15.0,10.0,0.3,61.0,61.0
2015-01-30 04:00:00,10.0,14.0,17.0,10.0,0.3,61.0,61.0
2015-01-30 05:00:00,8.0,13.0,10.0,10.0,0.3,60.0,60.0
2015-01-30 06:00:00,8.0,12.0,10.0,12.0,0.3,59.0,59.0
2015-01-30 07:00:00,8.0,14.0,13.0,10.0,0.3,60.0,60.0
2015-01-30 08:00:00,8.0,17.0,19.0,12.0,0.4,57.0,57.0
2015-01-30 09:00:00,8.0,20.0,24.0,10.0,0.4,58.0,58.0
2015-01-30 10:00:00,10.0,21.0,28.0,9.0,0.4,66.0,66.0
2015-01-30 11:00:00,12.0,22.0,23.0,6.0,0.4,66.0,66.0
2015-01-30 12:00:00,12.0,46.0,17.0,5.0,0.3,68.0,68.0
2015-01-30 13:00:00,15.0,19.0,19.0,5.0,0.4,68.0,68.0
2015-01-30 14:00:00,13.0,13.0,15.0,4.0,0.3,69.0,69.0
2015-01-30 15:00:00,9.0,12.0,8.0,3.0,0.3,73.0,73.0
2015-01-30 16:00:00,5.0,14.0,7.0,3.0,0.3,74.0,74.0
2015-01-30 17:00:00,9.0,15.0,9.0,5.0,0.3,72.0,72.0
2015-01-30 18:00:00,11.0,11.0,5.0,3.0,0.3,73.0,73.0
2015-01-30 19:00:00,4.0,10.0,2.0,2.0,0.2,74.0,74.0
2015-01-30 20:00:00,4.0,11.0,2.0,2.0,0.2,74.0,74.0
2015-01-30 21:00:00,3.0,9.0,2.0,2.0,0.2,73.0,73.0
2015-01-30 22:00:00,5.0,5.0,2.0,2.0,0.2,72.0,72.0
2015-01-30 23:00:00,8.0,8.0,3.0,2.0,0.3,69.0,69.0
2015-01-31 00:00:00,3.0,5.0,2.0,4.0,0.2,69.0,69.0
2015-01-31 01:00:00,8.0,11.0,4.0,6.0,0.3,66.0,66.0
2015-01-31 02:00:00,7.0,9.0,10.0,8.0,0.3,62.0,62.0
2015-01-31 03:00:00,11.0,14.0,24.0,12.0,0.4,56.0,56.0
2015-01-31 04:00:00,10.0,13.0,23.0,12.0,0.4,56.0,56.0
2015-01-31 05:00:00,5.0,11.0,32.0,8.0,0.4,60.0,60.0
2015-01-31 06:00:00,10.0,16.0,36.0,9.0,0.4,56.0,56.0
2015-01-31 07:00:00,12.0,15.0,28.0,10.0,0.4,52.0,52.0
2015-01-31 08:00:00,9.0,20.0,29.0,10.0,0.4,52.0,52.0
2015-01-31 09:00:00,11.0,19.0,37.0,10.0,0.4,52.0,52.0
2015-01-31 10:00:00,14.0,16.0,30.0,6.0,0.4,58.0,58.0
2015-01-31 11:00:00,6.0,11.0,22.0,4.0,0.4,62.0,62.0
2015-01-31 12:00:00,9.0,9.0,16.0,3.0,0.3,65.0,65.0
2015-01-31 13:00:00,9.0,9.0,16.0,3.0,0.3,68.0,68.0
2015-01-31 14:00:00,11.0,11.0,17.0,3.0,0.3,70.0,70.0
2015-01-31 15:00:00,10.0,10.0,16.0,5.0,0.3,71.0,71.0
2015-01-31 16:00:00,16.0,17.0,17.0,8.0,0.4,69.0,69.0
2015-01-31 17:00:00,12.0,12.0,12.0,6.0,0.3,71.0,71.0
2015-01-31 18:00:00,11.0,13.0,10.0,14.0,0.3,56.0,56.0
2015-01-31 19:00:00,22.0,26.0,11.0,17.0,0.5,46.0,46.0
2015-01-31 20:00:00,3.0,3.0,23.0,21.0,1.9,31.0,95.0
2015-01-31 21:00:00,25.0,25.0,33.0,32.0,2.5,22.0,106.0
2015-01-31 22:00:00,37.0,37.0,30.0,23.0,2.3,29.0,104.0
2015-01-31 23:00:00,28.0,28.0,31.0,21.0,2.2,30.0,102.0
2015-02-01 00:00:00,30.0,30.0,32.0,24.0,2.2,22.0,102.0
2015-02-01 01:00:00,67.0,67.0,41.0,25.0,3.4,22.0,123.0
2015-02-01 02:00:00,46.0,46.0,38.0,21.0,2.5,20.0,106.0
2015-02-01 03:00:00,34.0,34.0,41.0,20.0,2.2,22.0,102.0
2015-02-01 04:00:00,32.0,32.0,34.0,18.0,2.5,23.0,106.0
2015-02-01 05:00:00,32.0,32.0,34.0,17.0,2.5,22.0,106.0
2015-02-01 06:00:00,27.0,27.0,39.0,21.0,2.2,21.0,102.0
2015-02-01 07:00:00,26.0,26.0,41.0,25.0,2.2,19.0,102.0
2015-02-01 08:00:00,40.0,40.0,47.0,39.0,2.6,7.0,108.0
2015-02-01 09:00:00,45.0,45.0,47.0,33.0,2.5,11.0,106.0
2015-02-01 10:00:00,67.0,67.0,68.0,35.0,2.7,19.0,123.0
2015-02-01 11:00:00,49.0,49.0,69.0,32.0,2.4,27.0,105.0
2015-02-01 12:00:00,78.0,78.0,73.0,55.0,3.1,16.0,160.0
2015-02-01 13:00:00,121.0,121.0,86.0,80.0,3.8,8.0,301.0
2015-02-01 14:00:00,78.0,78.0,60.0,46.0,2.8,29.0,160.0
2015-02-01 15:00:00,47.0,47.0,47.0,30.0,2.3,41.0,104.0
2015-02-01 16:00:00,38.0,38.0,41.0,23.0,2.2,48.0,102.0
2015-02-01 17:00:00,39.0,39.0,37.0,32.0,2.2,40.0,102.0
2015-02-01 18:00:00,47.0,47.0,39.0,44.0,2.3,28.0,104.0
2015-02-01 19:00:00,50.0,50.0,35.0,40.0,2.4,22.0,105.0
2015-02-01 20:00:00,60.0,60.0,34.0,41.0,2.6,14.0,108.0
2015-02-01 21:00:00,60.0,60.0,34.0,38.0,2.5,18.0,106.0
2015-02-01 22:00:00,55.0,55.0,34.0,35.0,2.6,19.0,108.0
2015-02-01 23:00:00,119.0,119.0,41.0,46.0,3.5,11.0,297.0
2015-02-02 00:00:00,67.0,67.0,32.0,40.0,2.6,11.0,123.0
2015-02-02 01:00:00,60.0,60.0,30.0,39.0,2.6,9.0,108.0
2015-02-02 02:00:00,65.0,65.0,17.0,46.0,2.6,3.0,117.0
2015-02-02 03:00:00,75.0,75.0,18.0,50.0,2.9,3.0,150.0
2015-02-02 04:00:00,96.0,96.0,19.0,53.0,3.6,2.0,220.0
2015-02-02 05:00:00,85.0,85.0,21.0,56.0,3.3,2.0,183.0
2015-02-02 06:00:00,83.0,83.0,23.0,64.0,3.1,2.0,177.0
2015-02-02 07:00:00,92.0,92.0,28.0,72.0,3.3,2.0,207.0
2015-02-02 08:00:00,112.0,112.0,32.0,76.0,3.3,2.0,273.0
2015-02-02 09:00:00,128.0,128.0,32.0,74.0,3.5,2.0,306.0
2015-02-02 10:00:00,138.0,138.0,46.0,73.0,2.8,5.0,314.0
2015-02-02 11:00:00,138.0,138.0,52.0,73.0,2.2,14.0,314.0
2015-02-02 12:00:00,144.0,144.0,51.0,78.0,2.3,11.0,318.0
2015-02-02 13:00:00,3.0,3.0,74.0,101.0,2.8,11.0,110.0
2015-02-02 14:00:00,108.0,108.0,74.0,101.0,2.8,11.0,260.0
2015-02-02 15:00:00,178.0,286.0,76.0,93.0,2.4,19.0,345.0
2015-02-02 16:00:00,176.0,248.0,74.0,85.0,2.2,27.0,343.0
2015-02-02 17:00:00,177.0,231.0,70.0,85.0,2.1,25.0,344.0
2015-02-02 18:00:00,201.0,201.0,86.0,102.0,2.9,2.0,362.0
2015-02-02 19:00:00,193.0,193.0,70.0,97.0,2.5,2.0,356.0
2015-02-02 20:00:00,199.0,199.0,97.0,97.0,3.0,2.0,361.0
2015-02-02 21:00:00,206.0,206.0,79.0,87.0,2.9,2.0,366.0
2015-02-02 22:00:00,196.0,196.0,91.0,88.0,3.0,2.0,358.0
2015-02-02 23:00:00,187.0,187.0,71.0,84.0,2.4,2.0,352.0
2015-02-03 00:00:00,214.0,214.0,102.0,85.0,3.0,2.0,372.0
2015-02-03 01:00:00,212.0,212.0,91.0,86.0,2.8,2.0,371.0
