date,PM2.5,PM10,SO2,NO2,CO,O3,AQI
2014-08-19 15:00:00,55.0,55.0,14.0,28.0,0.6,185.0,242.0
2014-08-19 16:00:00,55.0,97.0,14.0,36.0,0.6,180.0,230.0
2014-08-19 17:00:00,61.0,150.0,14.0,35.0,0.6,184.0,240.0
2014-08-19 18:00:00,66.0,66.0,12.0,43.0,0.8,167.0,199.0
2014-08-19 19:00:00,67.0,146.0,16.0,48.0,0.7,167.0,199.0
2014-08-19 20:00:00,83.0,218.0,17.0,52.0,0.8,158.0,185.0
2014-08-19 21:00:00,82.0,135.0,17.0,48.0,0.8,134.0,173.0
2014-08-19 22:00:00,89.0,157.0,20.0,53.0,0.8,116.0,197.0
2014-08-19 23:00:00,92.0,165.0,21.0,54.0,0.9,98.0,207.0
2014-08-20 00:00:00,99.0,177.0,19.0,59.0,0.8,81.0,230.0
2014-08-20 01:00:00,99.0,144.0,19.0,50.0,0.8,78.0,230.0
2014-08-20 02:00:00,97.0,153.0,15.0,44.0,0.7,64.0,223.0
2014-08-20 03:00:00,107.0,161.0,15.0,48.0,0.8,50.0,257.0
2014-08-20 04:00:00,115.0,177.0,19.0,53.0,0.9,22.0,283.0
2014-08-20 05:00:00,115.0,171.0,13.0,60.0,0.9,22.0,283.0
2014-08-20 06:00:00,120.0,188.0,9.0,66.0,0.9,10.0,300.0
2014-08-20 07:00:00,129.0,208.0,7.0,87.0,0.9,2.0,307.0
2014-08-20 08:00:00,131.0,165.0,8.0,84.0,0.9,10.0,308.0
2014-08-20 09:00:00,138.0,185.0,13.0,84.0,0.9,28.0,314.0
2014-08-20 10:00:00,153.0,233.0,13.0,83.0,0.9,56.0,325.0
2014-08-20 11:00:00,158.0,244.0,10.0,90.0,1.0,91.0,329.0
2014-08-20 12:00:00,131.0,131.0,12.0,63.0,1.0,152.0,308.0
2014-08-20 13:00:00,99.0,99.0,16.0,40.0,0.8,175.0,230.0
2014-08-20 14:00:00,93.0,158.0,22.0,35.0,0.9,190.0,255.0
2014-08-20 15:00:00,132.0,231.0,47.0,38.0,1.5,221.0,309.0
2014-08-20 16:00:00,143.0,227.0,49.0,39.0,1.6,235.0,318.0
2014-08-20 17:00:00,132.0,155.0,39.0,44.0,1.5,225.0,309.0
2014-08-20 18:00:00,112.0,114.0,34.0,45.0,1.4,213.0,301.0
2014-08-20 19:00:00,104.1,158.8,31.1,55.3,1.3,184.0,247.0
2014-08-20 20:00:00,100.0,163.0,23.0,47.0,1.0,162.0,233.0
2014-08-20 21:00:00,90.0,129.0,20.0,50.0,0.8,131.0,200.0
2014-08-20 22:00:00,89.0,143.0,15.0,51.0,0.8,110.0,197.0
2014-08-20 23:00:00,93.0,147.0,14.0,51.0,0.8,97.0,210.0
2014-08-21 00:00:00,100.0,145.0,16.0,44.0,0.8,102.0,233.0
2014-08-21 01:00:00,111.0,168.0,15.0,50.0,0.9,76.0,270.0
2014-08-21 02:00:00,118.0,185.0,12.0,47.0,0.8,67.0,293.0
2014-08-21 03:00:00,123.0,168.0,8.0,45.0,0.8,57.0,302.0
2014-08-21 04:00:00,126.0,194.0,9.0,68.0,0.9,29.0,305.0
2014-08-21 05:00:00,131.0,161.0,9.0,83.0,0.9,13.0,308.0
2014-08-21 06:00:00,138.0,174.0,8.0,96.0,1.0,2.0,314.0
2014-08-21 07:00:00,135.0,186.0,8.0,107.0,1.1,2.0,312.0
2014-08-21 08:00:00,150.0,228.0,10.0,110.0,1.1,2.0,323.0
2014-08-21 09:00:00,172.0,266.0,13.0,109.0,1.2,6.0,340.0
2014-08-21 10:00:00,155.0,229.0,12.0,83.0,1.1,37.0,327.0
2014-08-21 11:00:00,139.0,181.0,10.0,69.0,1.0,53.0,315.0
2014-08-21 12:00:00,150.0,212.0,10.0,81.0,1.1,53.0,323.0
2014-08-21 13:00:00,142.0,142.0,14.0,53.0,1.0,131.0,317.0
2014-08-21 14:00:00,132.0,154.0,14.0,37.0,0.9,182.0,309.0
2014-08-21 15:00:00,150.8,170.3,15.4,47.9,1.1,227.4,324.0
2014-08-21 16:00:00,196.0,287.0,15.0,69.0,1.2,269.0,358.0
2014-08-21 17:00:00,162.0,247.0,14.0,53.0,1.1,249.0,332.0
2014-08-21 18:00:00,153.0,210.0,9.0,42.0,1.1,198.0,325.0
2014-08-21 19:00:00,146.0,191.0,11.0,57.0,1.3,163.0,320.0
2014-08-21 20:00:00,166.0,237.0,15.0,69.0,1.6,142.0,335.0
2014-08-21 21:00:00,143.0,143.0,18.0,38.0,1.1,138.0,318.0
2014-08-21 22:00:00,18.0,198.0,7.0,29.0,0.3,80.0,165.0
2014-08-21 23:00:00,20.0,73.0,4.0,36.0,0.4,65.0,73.0
2014-08-22 00:00:00,13.0,13.0,2.0,38.0,0.4,47.0,47.0
2014-08-22 01:00:00,24.0,24.0,3.0,44.0,0.4,45.0,45.0
2014-08-22 02:00:00,24.0,54.0,6.0,76.0,0.4,6.0,54.0
2014-08-22 03:00:00,27.0,27.0,6.0,85.0,0.5,2.0,45.0
2014-08-22 04:00:00,29.0,43.0,6.0,78.0,0.5,2.0,48.0
2014-08-22 05:00:00,32.0,32.0,7.0,71.0,0.4,2.0,53.0
2014-08-22 06:00:00,30.0,30.0,6.0,64.0,0.4,8.0,50.0
2014-08-22 07:00:00,22.0,22.0,7.0,61.0,0.4,8.0,37.0
2014-08-22 08:00:00,25.0,60.0,6.0,64.0,0.4,8.0,60.0
2014-08-22 09:00:00,32.0,85.0,7.0,71.0,0.6,6.0,85.0
2014-08-22 10:00:00,35.0,83.0,10.0,76.0,0.6,7.0,83.0
2014-08-22 11:00:00,39.0,90.0,9.0,86.0,0.7,4.0,90.0
2014-08-22 12:00:00,37.0,78.0,10.0,86.0,0.7,9.0,78.0
2014-08-22 13:00:00,38.0,83.0,9.0,73.0,0.7,24.0,83.0
2014-08-22 14:00:00,46.0,104.0,9.0,89.0,0.8,22.0,103.0
2014-08-22 15:00:00,65.0,106.0,10.0,84.0,0.9,44.0,117.0
2014-08-22 16:00:00,77.0,106.0,11.0,80.0,0.9,65.0,157.0
2014-08-22 17:00:00,73.0,140.0,11.0,85.0,0.9,72.0,143.0
2014-08-22 18:00:00,85.0,166.0,11.0,94.0,1.0,66.0,183.0
2014-08-22 19:00:00,94.0,191.0,12.0,100.0,1.1,61.0,213.0
2014-08-22 20:00:00,101.0,174.0,11.0,111.0,1.1,39.0,237.0
2014-08-22 21:00:00,104.0,212.0,10.0,113.0,1.2,22.0,247.0
2014-08-22 22:00:00,117.0,182.0,9.0,87.0,1.0,39.0,290.0
2014-08-22 23:00:00,110.0,147.0,10.0,103.0,1.1,16.0,267.0
2014-08-23 00:00:00,90.0,104.0,10.0,114.0,1.0,2.0,200.0
2014-08-23 01:00:00,82.0,141.0,9.0,109.0,0.9,2.0,173.0
2014-08-23 02:00:00,82.0,137.0,10.0,109.0,1.0,2.0,173.0
2014-08-23 03:00:00,83.0,168.0,10.0,107.0,1.0,2.0,177.0
2014-08-23 04:00:00,99.0,124.0,9.0,94.0,1.0,2.0,230.0
2014-08-23 05:00:00,90.0,90.0,9.0,84.0,0.8,2.0,200.0
2014-08-23 06:00:00,76.0,76.0,8.0,80.0,0.7,2.0,153.0
2014-08-23 07:00:00,62.0,62.0,8.0,78.0,0.7,2.0,107.0
2014-08-23 08:00:00,73.0,116.0,10.0,69.0,0.7,4.0,143.0
2014-08-23 09:00:00,100.0,200.0,12.0,62.0,0.9,20.0,233.0
2014-08-23 10:00:00,123.0,202.0,12.0,76.0,1.0,42.0,302.0
2014-08-23 11:00:00,135.0,149.0,11.0,57.0,1.0,100.0,312.0
2014-08-23 12:00:00,125.0,132.0,12.0,47.0,1.0,149.0,304.0
2014-08-23 13:00:00,131.0,131.0,14.0,45.0,1.0,186.0,308.0
2014-08-23 14:00:00,95.0,95.0,17.0,41.0,0.9,190.0,255.0
2014-08-23 15:00:00,113.0,199.0,18.0,57.0,1.0,224.0,303.0
2014-08-23 16:00:00,135.0,209.0,12.0,70.0,1.0,220.0,312.0
2014-08-23 17:00:00,101.0,139.0,10.0,46.0,0.9,191.0,258.0
2014-08-23 18:00:00,109.0,204.0,11.0,50.0,1.0,174.0,263.0
2014-08-23 19:00:00,133.0,202.0,9.0,53.0,1.1,161.0,310.0
2014-08-23 20:00:00,145.0,198.0,10.0,60.0,1.3,130.0,319.0
2014-08-23 21:00:00,154.0,242.0,9.0,71.0,1.3,103.0,326.0
2014-08-23 22:00:00,146.0,162.0,10.0,68.0,1.2,88.0,320.0
2014-08-23 23:00:00,55.0,55.0,11.0,31.0,0.6,84.0,92.0
2014-08-24 00:00:00,18.0,102.0,8.0,20.0,0.4,64.0,101.0
2014-08-24 01:00:00,17.0,17.0,6.0,26.0,0.4,49.0,49.0
2014-08-24 02:00:00,25.0,25.0,8.0,36.0,0.4,37.0,42.0
2014-08-24 03:00:00,29.0,29.0,8.0,43.0,0.4,24.0,48.0
2014-08-24 04:00:00,27.0,38.0,9.0,34.0,0.4,15.0,45.0
2014-08-24 05:00:00,14.0,14.0,7.0,38.0,0.3,15.0,23.0
2014-08-24 06:00:00,11.0,11.0,6.0,27.0,0.3,19.0,19.0
2014-08-24 07:00:00,4.0,5.0,7.0,41.0,0.3,15.0,15.0
2014-08-24 08:00:00,4.0,55.0,10.0,56.0,0.4,5.0,55.0
2014-08-24 09:00:00,8.0,8.0,20.0,33.0,0.4,30.0,30.0
2014-08-24 10:00:00,6.0,6.0,23.0,31.0,0.3,36.0,36.0
2014-08-24 11:00:00,9.0,9.0,18.0,19.0,0.2,55.0,55.0
2014-08-24 12:00:00,5.0,7.0,14.0,14.0,0.2,66.0,66.0
2014-08-24 13:00:00,7.0,7.0,12.0,10.0,0.2,79.0,79.0
2014-08-24 14:00:00,15.0,27.0,13.0,10.0,0.2,82.0,82.0
2014-08-24 15:00:00,9.0,9.0,15.0,10.0,0.2,90.0,90.0
2014-08-24 16:00:00,9.0,21.0,13.0,10.0,0.2,96.0,96.0
2014-08-24 17:00:00,9.0,9.0,12.0,11.0,0.2,97.0,97.0
2014-08-24 18:00:00,9.0,23.0,11.0,12.0,0.2,96.0,96.0
2014-08-24 19:00:00,9.0,121.0,11.0,45.0,0.4,61.0,114.0
2014-08-24 20:00:00,23.0,98.0,11.0,70.0,0.5,65.0,98.0
2014-08-24 21:00:00,22.0,120.0,12.0,68.0,0.5,71.0,113.0
2014-08-24 22:00:00,37.0,385.0,11.0,47.0,0.6,83.0,344.0
2014-08-24 23:00:00,44.0,72.0,9.0,37.0,0.7,84.0,84.0
2014-08-25 00:00:00,43.0,97.0,9.0,50.0,0.8,49.0,97.0
2014-08-25 01:00:00,34.0,44.0,10.0,75.0,0.6,13.0,57.0
2014-08-25 02:00:00,23.0,23.0,9.0,58.0,0.4,16.0,38.0
2014-08-25 03:00:00,26.0,102.0,8.0,65.0,0.5,3.0,101.0
2014-08-25 04:00:00,24.0,58.0,8.0,78.0,0.5,2.0,58.0
2014-08-25 05:00:00,22.0,62.0,9.0,75.0,0.5,2.0,62.0
2014-08-25 06:00:00,31.0,52.0,8.0,73.0,0.5,2.0,52.0
2014-08-25 07:00:00,30.0,30.0,3.0,70.0,0.5,2.0,50.0
2014-08-25 08:00:00,34.0,34.0,7.0,57.0,0.5,9.0,57.0
2014-08-25 09:00:00,17.0,17.0,18.0,45.0,0.4,22.0,28.0
2014-08-25 10:00:00,12.0,12.0,24.0,31.0,0.3,42.0,42.0
2014-08-25 11:00:00,3.0,5.0,13.0,19.0,0.2,66.0,66.0
2014-08-25 12:00:00,16.0,16.0,9.0,12.0,0.2,78.0,78.0
2014-08-25 13:00:00,13.0,13.0,10.0,10.0,0.2,86.0,86.0
2014-08-25 14:00:00,17.0,17.0,12.0,14.0,0.2,92.0,92.0
2014-08-25 15:00:00,3.0,7.0,13.0,13.0,0.2,95.0,95.0
2014-08-25 16:00:00,22.0,22.0,13.0,11.0,0.2,97.0,97.0
2014-08-25 17:00:00,17.0,50.0,10.0,15.0,0.2,95.0,95.0
2014-08-25 18:00:00,21.0,53.0,10.0,36.0,0.3,98.0,98.0
2014-08-25 19:00:00,14.0,118.0,9.0,51.0,0.4,106.0,112.0
2014-08-25 20:00:00,18.0,87.0,9.0,59.0,0.4,95.0,95.0
2014-08-25 21:00:00,19.0,91.0,9.0,73.0,0.5,74.0,91.0
2014-08-25 22:00:00,24.0,117.0,11.0,84.0,0.5,49.0,111.0
2014-08-25 23:00:00,29.0,118.0,12.0,89.0,0.5,34.0,112.0
2014-08-26 00:00:00,36.0,170.0,11.0,103.0,0.6,8.0,147.0
2014-08-26 01:00:00,46.0,162.0,8.0,117.0,0.6,2.0,141.0
2014-08-26 02:00:00,39.0,79.0,6.0,114.0,0.6,2.0,79.0
2014-08-26 03:00:00,23.0,32.0,6.0,104.0,0.5,2.0,38.0
2014-08-26 04:00:00,24.0,119.0,6.0,101.0,0.5,2.0,113.0
2014-08-26 05:00:00,26.0,108.0,7.0,97.0,0.5,2.0,105.0
2014-08-26 06:00:00,27.0,99.0,6.0,95.0,0.5,2.0,99.0
2014-08-26 07:00:00,29.0,109.0,7.0,90.0,0.7,2.0,106.0
2014-08-26 08:00:00,39.0,147.0,10.0,90.0,0.7,2.0,131.0
2014-08-26 09:00:00,29.0,29.0,10.0,72.0,0.5,18.0,48.0
2014-08-26 10:00:00,29.0,41.0,16.0,63.0,0.4,26.0,48.0
2014-08-26 11:00:00,31.0,84.0,19.0,72.0,0.5,39.0,84.0
2014-08-26 12:00:00,20.0,20.0,16.0,55.0,0.5,65.0,65.0
2014-08-26 13:00:00,23.0,23.0,16.0,39.0,0.5,93.0,93.0
2014-08-26 14:00:00,29.0,29.0,10.0,27.0,0.4,98.0,98.0
2014-08-26 15:00:00,14.0,26.0,9.0,28.0,0.4,111.0,116.0
2014-08-26 16:00:00,33.0,33.0,7.0,27.0,0.4,129.0,143.0
2014-08-26 17:00:00,35.0,35.0,5.0,37.0,0.4,132.0,147.0
2014-08-26 18:00:00,23.0,137.0,2.0,43.0,0.4,158.0,185.0
2014-08-26 19:00:00,28.0,67.0,2.0,55.0,0.4,126.0,138.0
2014-08-26 20:00:00,27.0,112.0,2.0,84.0,0.6,69.0,108.0
2014-08-26 21:00:00,32.0,119.0,4.0,125.0,0.8,11.0,113.0
2014-08-26 22:00:00,42.0,155.0,2.0,140.0,0.8,2.0,137.0
2014-08-26 23:00:00,41.0,119.0,4.0,141.0,0.9,2.0,113.0
2014-08-27 00:00:00,43.0,175.0,2.0,139.0,1.0,2.0,150.0
2014-08-27 01:00:00,45.0,171.0,3.0,131.0,0.9,2.0,147.0
2014-08-27 02:00:00,44.0,114.0,5.0,144.0,0.7,2.0,109.0
2014-08-27 03:00:00,36.0,126.0,3.0,133.0,0.6,2.0,117.0
2014-08-27 04:00:00,32.0,101.0,3.0,122.0,0.6,2.0,101.0
2014-08-27 05:00:00,37.0,144.0,2.0,115.0,0.5,2.0,129.0
2014-08-27 06:00:00,36.0,130.0,3.0,109.0,0.6,2.0,120.0
2014-08-27 07:00:00,39.0,124.0,4.0,98.0,0.9,2.0,116.0
2014-08-27 08:00:00,34.0,68.0,9.0,104.0,0.7,2.0,68.0
2014-08-27 09:00:00,31.0,87.0,7.0,106.0,0.6,7.0,87.0
2014-08-27 10:00:00,36.0,116.0,5.0,109.0,0.6,27.0,111.0
2014-08-27 11:00:00,40.0,88.0,8.0,89.0,0.6,79.0,88.0
2014-08-27 12:00:00,38.0,112.0,8.0,69.0,0.6,128.0,141.0
2014-08-27 13:00:00,51.0,97.0,14.0,46.0,0.6,163.0,193.0
2014-08-27 14:00:00,56.0,107.0,13.0,31.0,0.5,166.0,197.0
2014-08-27 15:00:00,68.0,158.0,17.0,30.0,0.6,174.0,215.0
2014-08-27 16:00:00,72.0,164.0,19.0,34.0,0.6,209.0,300.0
2014-08-27 17:00:00,59.0,105.0,15.0,42.0,0.6,186.0,245.0
2014-08-27 18:00:00,76.0,168.0,13.0,40.0,0.6,194.0,265.0
2014-08-27 19:00:00,73.0,74.0,19.0,46.0,0.6,158.0,185.0
2014-08-27 20:00:00,72.0,178.0,17.0,57.0,0.7,130.0,152.0
2014-08-27 21:00:00,77.0,198.0,13.0,92.0,0.8,69.0,165.0
2014-08-27 22:00:00,85.0,184.0,12.0,161.0,1.1,12.0,183.0
2014-08-27 23:00:00,92.0,199.0,10.0,168.0,1.2,2.0,207.0
2014-08-28 00:00:00,102.0,210.0,10.0,159.0,1.1,9.0,240.0
2014-08-28 01:00:00,104.0,198.0,10.0,139.0,1.1,14.0,247.0
2014-08-28 02:00:00,106.0,228.0,12.8,141.0,1.0,14.0,253.0
2014-08-28 03:00:00,115.5,161.1,12.8,124.7,0.8,10.3,285.0
2014-08-28 04:00:00,93.0,106.0,13.0,106.0,0.8,91.0,210.0
2014-08-28 05:00:00,70.0,106.0,12.0,40.0,0.6,91.0,133.0
2014-08-28 06:00:00,63.0,122.0,9.0,48.0,0.6,73.0,115.0
2014-08-28 07:00:00,63.0,121.0,7.0,71.0,0.6,44.0,114.0
2014-08-28 08:00:00,73.0,145.0,6.0,100.0,0.7,18.0,143.0
2014-08-28 09:00:00,69.0,80.0,7.0,56.0,0.6,80.0,130.0
2014-08-28 10:00:00,66.0,121.0,7.0,60.0,0.6,74.0,120.0
2014-08-28 11:00:00,68.0,90.0,9.0,59.0,0.6,73.0,127.0
2014-08-28 12:00:00,69.0,109.0,13.0,61.0,0.7,80.0,130.0
2014-08-28 13:00:00,70.0,70.0,18.0,53.0,0.7,106.0,133.0
2014-08-28 14:00:00,66.0,109.0,20.0,46.0,0.6,127.0,140.0
2014-08-28 15:00:00,76.0,139.0,14.0,39.0,0.6,126.0,153.0
2014-08-28 16:00:00,71.5,81.4,14.2,50.0,0.7,113.1,138.0
2014-08-28 17:00:00,66.0,88.0,13.0,47.0,0.6,104.0,120.0
2014-08-28 18:00:00,71.0,273.0,9.0,71.0,0.8,61.0,223.0
2014-08-28 19:00:00,81.0,131.0,4.0,117.0,1.0,16.0,170.0
2014-08-28 20:00:00,83.0,132.0,5.0,121.0,1.0,7.0,177.0
2014-08-28 21:00:00,78.0,78.0,6.0,109.0,1.0,15.0,160.0
2014-08-28 22:00:00,113.0,178.0,7.0,53.0,0.9,86.0,277.0
2014-08-28 23:00:00,66.0,66.0,7.0,39.0,0.9,101.0,120.0
2014-08-29 00:00:00,49.0,49.0,6.0,35.0,0.9,102.0,103.0
2014-08-29 01:00:00,62.0,62.0,5.0,28.0,0.8,99.0,107.0
2014-08-29 02:00:00,61.0,61.0,4.0,27.0,0.8,99.0,103.0
2014-08-29 03:00:00,63.0,63.0,4.0,22.0,0.8,99.0,110.0
2014-08-29 04:00:00,65.0,65.0,5.0,32.0,0.7,83.0,117.0
2014-08-29 05:00:00,75.0,75.0,4.0,30.0,0.7,82.0,150.0
2014-08-29 06:00:00,82.0,86.0,4.0,33.0,0.7,73.0,173.0
2014-08-29 07:00:00,85.0,102.0,5.0,51.0,0.8,49.0,183.0
2014-08-29 08:00:00,76.0,76.0,7.0,42.0,0.7,72.0,153.0
2014-08-29 09:00:00,62.0,62.0,7.0,34.0,0.6,87.0,107.0
2014-08-29 10:00:00,56.0,56.0,9.0,34.0,0.7,94.0,94.0
2014-08-29 11:00:00,53.0,65.0,9.0,34.0,0.7,102.0,103.0
2014-08-29 12:00:00,51.0,55.0,8.0,31.0,0.6,121.0,131.0
2014-08-29 13:00:00,58.0,58.0,8.0,32.0,0.7,132.0,147.0
2014-08-29 14:00:00,55.0,76.0,7.0,38.0,0.7,130.0,144.0
2014-08-29 15:00:00,65.0,65.0,7.0,43.0,0.8,132.0,147.0
2014-08-29 16:00:00,68.0,104.0,9.0,43.0,0.8,134.0,150.0
2014-08-29 17:00:00,72.0,79.0,9.0,47.0,0.8,137.0,154.0
2014-08-29 18:00:00,79.0,91.0,10.0,50.0,0.9,137.0,163.0
2014-08-29 19:00:00,79.0,94.0,10.0,64.0,0.9,120.0,163.0
2014-08-29 20:00:00,69.0,97.0,9.0,55.0,0.8,105.0,130.0
2014-08-29 21:00:00,69.0,130.0,6.0,77.0,0.9,65.0,130.0
2014-08-29 22:00:00,72.0,130.0,5.0,98.0,1.0,35.0,140.0
2014-08-29 23:00:00,77.0,121.0,8.0,83.0,0.9,42.0,157.0
2014-08-30 00:00:00,79.0,120.0,8.0,85.0,0.9,30.0,163.0
2014-08-30 01:00:00,86.0,147.0,6.0,113.0,0.9,3.0,187.0
2014-08-30 02:00:00,96.0,143.0,7.0,111.0,0.9,2.0,220.0
2014-08-30 03:00:00,128.0,206.0,7.0,111.0,1.1,2.0,306.0
2014-08-30 04:00:00,147.0,233.0,7.0,106.0,1.4,2.0,321.0
2014-08-30 05:00:00,150.0,160.0,8.0,83.0,1.4,2.0,323.0
2014-08-30 06:00:00,142.0,146.0,8.0,79.0,1.4,2.0,317.0
2014-08-30 07:00:00,130.0,132.0,6.0,67.0,1.3,2.0,308.0
2014-08-30 08:00:00,139.0,166.0,7.0,71.0,1.4,2.0,315.0
2014-08-30 09:00:00,131.0,133.0,6.0,69.0,1.4,2.0,308.0
2014-08-30 10:00:00,123.0,144.0,8.0,64.0,1.4,8.0,302.0
2014-08-30 11:00:00,130.0,165.0,10.0,73.0,1.4,7.0,308.0
2014-08-30 12:00:00,140.0,171.0,12.0,75.0,1.5,11.0,315.0
2014-08-30 13:00:00,149.0,196.0,12.0,74.0,1.5,15.0,322.0
2014-08-30 14:00:00,158.0,197.0,13.0,70.0,1.7,27.0,329.0
2014-08-30 15:00:00,163.0,186.0,13.0,72.0,1.7,34.0,333.0
2014-08-30 16:00:00,148.0,163.0,13.0,66.0,1.6,41.0,322.0
2014-08-30 17:00:00,133.0,164.0,12.0,67.0,1.7,36.0,310.0
2014-08-30 18:00:00,144.0,165.0,12.0,74.0,2.0,35.0,318.0
2014-08-30 19:00:00,138.0,138.0,12.0,73.0,1.8,23.0,314.0
2014-08-30 20:00:00,134.0,149.0,9.0,80.0,1.8,11.0,311.0
2014-08-30 21:00:00,148.0,169.0,7.0,80.0,1.8,7.0,322.0
2014-08-30 22:00:00,150.0,178.0,8.0,85.0,1.4,10.0,323.0
2014-08-30 23:00:00,146.0,146.0,8.0,73.0,1.2,19.0,320.0
2014-08-31 00:00:00,104.0,104.0,6.0,42.0,1.0,43.0,247.0
2014-08-31 01:00:00,46.0,46.0,5.0,31.0,0.8,55.0,77.0
2014-08-31 02:00:00,42.0,42.0,5.0,32.0,0.7,48.0,70.0
2014-08-31 03:00:00,35.0,35.0,5.0,31.0,0.6,46.0,58.0
2014-08-31 04:00:00,33.0,33.0,5.0,32.0,0.5,35.0,55.0
2014-08-31 05:00:00,33.0,33.0,5.0,46.0,0.5,16.0,55.0
2014-08-31 06:00:00,36.0,36.0,5.0,60.0,0.6,10.0,60.0
2014-08-31 07:00:00,42.0,42.0,5.0,58.0,0.6,12.0,70.0
2014-08-31 08:00:00,42.0,59.0,5.0,65.0,0.7,5.0,70.0
2014-08-31 09:00:00,44.0,47.0,5.0,52.0,0.6,25.0,73.0
2014-08-31 10:00:00,50.0,50.0,7.0,29.0,0.8,68.0,83.0
2014-08-31 11:00:00,62.0,105.0,8.0,30.0,0.8,72.0,107.0
2014-08-31 12:00:00,82.0,82.0,8.0,30.0,0.8,93.0,173.0
2014-08-31 13:00:00,85.0,85.0,7.0,27.0,0.8,123.0,183.0
2014-08-31 14:00:00,68.0,75.0,8.0,25.0,0.8,144.0,165.0
2014-08-31 15:00:00,76.0,76.0,9.0,27.0,0.9,142.0,162.0
2014-08-31 16:00:00,83.0,104.0,8.0,26.0,0.9,148.0,177.0
2014-08-31 17:00:00,95.0,95.0,7.0,29.0,0.9,128.0,217.0
2014-08-31 18:00:00,82.0,144.0,6.0,34.0,0.8,112.0,173.0
2014-08-31 19:00:00,58.0,98.0,6.0,36.0,0.8,97.0,98.0
2014-08-31 20:00:00,62.0,62.0,4.0,23.0,0.7,112.0,118.0
2014-08-31 21:00:00,71.0,126.0,3.0,47.0,1.0,65.0,137.0
2014-08-31 22:00:00,75.0,75.0,4.0,55.0,1.0,43.0,150.0
2014-08-31 23:00:00,88.0,88.0,2.0,75.0,1.1,15.0,193.0
2014-09-01 00:00:00,87.0,87.0,5.0,55.0,0.9,27.0,190.0
2014-09-01 01:00:00,73.0,73.0,4.0,68.0,0.9,4.0,143.0
2014-09-01 02:00:00,72.0,80.0,3.0,64.0,1.0,3.0,140.0
2014-09-01 03:00:00,69.0,69.0,3.0,50.0,0.9,11.0,130.0
2014-09-01 04:00:00,74.0,74.0,3.0,41.0,1.0,3.0,147.0
2014-09-01 05:00:00,75.0,75.0,3.0,53.0,1.3,3.0,150.0
2014-09-01 06:00:00,87.0,87.0,3.0,59.0,1.6,2.0,190.0
2014-09-01 07:00:00,82.0,92.0,4.0,60.0,1.4,2.0,173.0
2014-09-01 08:00:00,93.0,98.0,5.0,73.0,1.7,2.0,210.0
2014-09-01 09:00:00,101.0,124.0,7.0,75.0,1.8,2.0,237.0
2014-09-01 10:00:00,118.0,129.0,7.0,82.0,1.8,2.0,293.0
2014-09-01 11:00:00,118.0,136.0,6.0,81.0,2.2,2.0,293.0
2014-09-01 12:00:00,141.0,141.0,7.0,94.0,2.3,2.0,316.0
2014-09-01 13:00:00,155.0,155.0,8.0,94.0,2.2,12.0,327.0
2014-09-01 14:00:00,149.0,149.0,8.0,76.0,2.0,37.0,322.0
2014-09-01 15:00:00,131.0,131.0,8.0,51.0,1.4,76.0,308.0
2014-09-01 16:00:00,104.0,104.0,9.0,35.0,1.0,95.0,247.0
2014-09-01 17:00:00,106.0,106.0,4.0,41.0,1.0,93.0,253.0
2014-09-01 18:00:00,114.0,122.0,5.0,39.0,1.0,93.0,280.0
2014-09-01 19:00:00,112.0,115.0,8.0,55.0,1.1,75.0,273.0
2014-09-01 20:00:00,125.0,143.0,7.0,61.0,1.1,57.0,304.0
2014-09-01 21:00:00,85.2,85.2,6.4,48.7,1.0,53.6,184.0
2014-09-01 22:00:00,35.0,35.0,4.0,36.0,0.8,55.0,58.0
2014-09-01 23:00:00,24.0,24.0,3.0,33.0,0.7,58.0,58.0
2014-09-02 00:00:00,24.0,24.0,3.0,38.0,0.7,46.0,46.0
2014-09-02 01:00:00,33.0,33.0,3.0,40.0,0.7,37.0,55.0
2014-09-02 02:00:00,31.0,31.0,4.0,36.0,0.7,38.0,52.0
2014-09-02 03:00:00,35.0,35.0,4.0,28.0,0.8,46.0,58.0
2014-09-02 04:00:00,32.0,32.0,4.0,25.0,0.8,52.0,53.0
2014-09-02 05:00:00,30.0,30.0,3.0,32.0,0.7,31.0,50.0
2014-09-02 06:00:00,29.0,29.0,3.0,37.0,0.6,19.0,48.0
2014-09-02 07:00:00,21.0,21.0,4.0,37.0,0.7,29.0,35.0
2014-09-02 08:00:00,25.0,25.0,3.0,47.0,0.9,35.0,45.0
2014-09-02 09:00:00,20.0,20.0,4.0,45.0,0.9,43.0,45.0
2014-09-02 10:00:00,16.0,16.0,4.0,42.0,0.8,45.0,45.0
2014-09-02 11:00:00,20.0,23.0,3.0,44.0,0.8,43.0,43.0
2014-09-02 12:00:00,23.0,23.0,3.0,37.0,0.8,52.0,52.0
2014-09-02 13:00:00,19.0,19.0,3.0,32.0,0.8,58.0,58.0
2014-09-02 14:00:00,14.0,14.0,4.0,27.0,0.6,59.0,59.0
2014-09-02 15:00:00,6.0,6.0,5.0,18.0,0.4,61.0,61.0
2014-09-02 16:00:00,8.0,49.0,4.0,19.0,0.4,52.0,52.0
2014-09-02 17:00:00,12.0,14.0,3.0,31.0,0.4,41.0,41.0
2014-09-02 18:00:00,9.0,20.0,2.0,52.0,0.6,20.0,30.0
